-4.995451247685554069e-02,1.207866470780438219e-02,-5.518746229625569322e-02,1.323931407469579671e-02,-4.586739056713724089e-02,1.259308194465744331e-02,-4.974253768736965758e-02,5.034688079419196750e-03,-4.809506898027890442e-02,-2.558579112491228633e-03,-4.104250464762128348e-02,2.031348871877130396e-02,-4.935654198521628733e-02,4.834872430209986166e-03,-2.610375195170568097e-02,-4.097483815108686998e-03,-7.888410797450688683e-02,-2.266470835475653187e-02,8.546089716806608630e-03,-6.360510442035839998e-03,-1.064957234135047587e-01,-1.181869027645689532e-02,-2.994355758730166822e-02,2.443662425165942474e-03,-4.268742468834916398e-02,4.811420217125471528e-03,-8.213465293252302738e-04,-3.351779592328088531e-03,-2.860251971548227051e-02,5.104765596705230189e-03,4.082647069559692220e-03,6.448614381382356334e-03,-9.642567555133969501e-03,5.578065854728745353e-03
-5.039286636095072908e-02,1.431455240667081803e-02,-5.432865127554906137e-02,1.566278231995230780e-02,-4.643008974738951911e-02,1.498740613180580758e-02,-4.743313278669761268e-02,7.899190478051707973e-03,-4.885222977331692140e-02,8.387543291441391761e-05,-4.087544832571864128e-02,2.413451671397713605e-02,-4.848785684811579566e-02,8.172440114269433759e-03,-2.446370685344222140e-02,-5.475678712753905691e-03,-8.071153334368741383e-02,-2.481129525131784905e-02,1.787916850604756580e-02,-8.811537550717059991e-03,-1.065379039806380879e-01,-1.584944866687488033e-02,-3.009579651563498714e-02,3.748029735653163330e-03,-4.314921780966938375e-02,7.023466881146439578e-03,3.683546150899550016e-03,-4.613024034770589477e-03,-3.110620818712497154e-02,3.930424538270803868e-03,4.066121313083775717e-03,8.715614671083754539e-03,-9.502951221050819075e-03,6.540868619718420707e-03
-4.983398705955630753e-02,1.699248134564039503e-02,-5.295976296464250527e-02,1.858379403886972758e-02,-4.593270710477138918e-02,1.782658201239891577e-02,-4.577757071705855496e-02,1.142763136166167343e-02,-4.856312573641562158e-02,3.220335098316077886e-03,-4.087686516795326769e-02,2.724536184612422890e-02,-4.752929783650625822e-02,1.114991364109791522e-02,-2.286609370267593533e-02,-7.477691241628371677e-03,-8.300620431139885125e-02,-2.718526371427755148e-02,2.757356232518769906e-02,-1.215485591095462684e-02,-1.061664879427587777e-01,-1.995870724328593915e-02,-3.007987177085972436e-02,5.377807948120342726e-03,-4.316399538974793199e-02,9.715978615937346380e-03,7.920627733872649678e-03,-5.714716471468208117e-03,-3.376711294101400473e-02,3.039882240491874939e-03,3.991232108014651850e-03,1.119230597816100493e-02,-9.501062075937630538e-03,7.554589545819440435e-03
-4.836024299360457829e-02,2.017667913367678090e-02,-5.108981134489682524e-02,2.205594888294041406e-02,-4.447087053923819144e-02,2.117183977273634152e-02,-4.463174453375265416e-02,1.562695316956331029e-02,-4.742637991503628053e-02,6.883092590567949955e-03,-4.096338506225154913e-02,2.951242555417361163e-02,-4.657385308442366784e-02,1.366989182434513728e-02,-2.125748854787448683e-02,-9.876555163380040803e-03,-8.577474597564613279e-02,-2.950188921220205790e-02,3.678609453442147070e-02,-1.636374600383767516e-02,-1.055841490336446725e-01,-2.411422185679802654e-02,-2.994324882045244773e-02,7.451291834108311578e-03,-4.275730824579132561e-02,1.287715304233768600e-02,1.181570012558115848e-02,-6.588316215985913493e-03,-3.651177908217066032e-02,2.545568796591319606e-03,3.859168002783782813e-03,1.362322776393740109e-02,-9.656542690348978233e-03,8.474497867154682368e-03
-4.621545096390046459e-02,2.385092914712239401e-02,-4.883951972206651559e-02,2.604167857699976607e-02,-4.231435810336722086e-02,2.500252679078746043e-02,-4.382054087883805599e-02,2.040931686523224028e-02,-4.578439939272565401e-02,1.103760117145192142e-02,-4.109943714837751422e-02,3.094795646470016592e-02,-4.565640040925492832e-02,1.575461831000755930e-02,-1.960612357205082298e-02,-1.240526315372109632e-02,-8.905231880345583495e-02,-3.142034515156201524e-02,4.475723404133138267e-02,-2.137293823883790189e-02,-1.049556095831774560e-01,-2.832621020665204020e-02,-2.976400208900148447e-02,1.006080585620609293e-02,-4.206943475007661470e-02,1.642636259217164496e-02,1.532911354275046795e-02,-7.255869633080772561e-03,-3.922455326946788778e-02,2.498103318996673042e-03,3.669157638525316102e-03,1.577400589400376751e-02,-9.970326313136622376e-03,9.175593518624410028e-03
-4.375815355769482190e-02,2.794572755107952930e-02,-4.643285241587136875e-02,3.043878928592443772e-02,-3.985094578343111732e-02,2.924016719889636212e-02,-4.320653120524239194e-02,2.561319330170791150e-02,-4.404222762811288439e-02,1.559962345421617678e-02,-4.128199857140157913e-02,3.172027768733915593e-02,-4.476150978359397237e-02,1.755202678952679646e-02,-1.791302951824026712e-02,-1.482383985852266453e-02,-9.286486199840168765e-02,-3.264611188403172132e-02,5.098996909053231386e-02,-2.709701975551006073e-02,-1.043646503376025880e-01,-3.261678805486582094e-02,-2.961796037648827679e-02,1.326365765635259542e-02,-4.131313859728907856e-02,2.023017845754575272e-02,1.844777572475751748e-02,-7.807845794022171687e-03,-4.179058083933246542e-02,2.887708781661844307e-03,3.413109419807381674e-03,1.748110155866757290e-02,-1.042841910266176925e-02,9.592832520714321409e-03
-4.138397795733642082e-02,3.238957445458821860e-02,-4.415474277484535831e-02,3.513639857746506112e-02,-3.749720786369303838e-02,3.379619793462244892e-02,-4.273213133985642731e-02,3.105015295731516564e-02,-4.257080344188141074e-02,2.046792973675639823e-02,-4.149525206688547962e-02,3.213481804000203890e-02,-4.386868277200766525e-02,1.930028400509651784e-02,-1.620749017402315501e-02,-1.695669709019902854e-02,-9.717319953822201040e-02,-3.302177420699128896e-02,5.533160534088715776e-02,-3.343498764421815733e-02,-1.038073682527806546e-01,-3.699202913615958627e-02,-2.955328138937812071e-02,1.708367408847163982e-02,-4.070652199102248181e-02,2.414151252408196224e-02,2.117991064884811384e-02,-8.348196578684990987e-03,-4.413582471261642826e-02,3.655335604115119048e-03,3.078566778697643287e-03,1.867244579010129274e-02,-1.101250892515169555e-02,9.740252243021257222e-03
-3.944050451057307116e-02,3.715490551383569123e-02,-4.228692256743624145e-02,4.007065453168468655e-02,-3.560191594906897405e-02,3.861809635282448944e-02,-4.242569924050001995e-02,3.655678028437693572e-02,-4.161787536578494262e-02,2.555703257129858172e-02,-4.172679978632667930e-02,3.258492882424583736e-02,-4.294982768940450168e-02,2.126362752283955659e-02,-1.453344199395192882e-02,-1.868165447352247016e-02,-1.018236702500027180e-01,-3.257066969873544798e-02,5.794484300738918237e-02,-4.024565807264987582e-02,-1.032254337476654210e-01,-4.143806545436656830e-02,-2.958460994395698679e-02,2.151459189598999705e-02,-4.041495415296240262e-02,2.803898340337955541e-02,2.356060463393697124e-02,-8.935515540344928301e-03,-4.624484539969602598e-02,4.705106628223808610e-03,2.656134586462518404e-03,1.935885306705980094e-02,-1.170837971193900567e-02,9.704610815240294341e-03
-3.815922955338012929e-02,4.226577530590704124e-02,-4.104310824311527967e-02,4.524449537768530233e-02,-3.437817227360003697e-02,4.370512424712964805e-02,-4.236787884976066232e-02,4.202609294076452978e-02,-4.126012381451792110e-02,3.081190643105378643e-02,-4.195990583111851302e-02,3.346964668727030190e-02,-4.199673678410105471e-02,2.366021925854501842e-02,-1.293520514943254096e-02,-1.988919701530315887e-02,-1.065306342852898880e-01,-3.147535151178998403e-02,5.920485035988213435e-02,-4.729942452151096599e-02,-1.025652013724340783e-01,-4.594005415920276308e-02,-2.970270268499564104e-02,2.651698269087045950e-02,-4.052371204993800158e-02,3.184788758294736927e-02,2.566085296181741526e-02,-9.549292403444016933e-03,-4.815372438800588628e-02,5.915622139436615620e-03,2.147386072247757949e-03,1.960792043037603433e-02,-1.250443539595089137e-02,9.617391765843367329e-03
-3.762093420951298506e-02,4.775976724556552089e-02,-4.052179188436488833e-02,5.070103506592387593e-02,-3.388101555510789759e-02,4.908461397198238263e-02,-4.264629804742222502e-02,4.741262275012390892e-02,-4.140833057937247375e-02,3.620008663167531560e-02,-4.217459007209059529e-02,3.509839399321103282e-02,-4.103835313148833375e-02,2.660836639031784884e-02,-1.145363422673449649e-02,-2.045368318137734398e-02,-1.109004476405706652e-01,-2.999982203395679808e-02,5.957224203192096335e-02,-5.424035210571014065e-02,-1.018343780022957779e-01,-5.049769343318061959e-02,-2.988786049382221102e-02,3.200788946519335376e-02,-4.103971181686264652e-02,3.553937889097071035e-02,2.758559666172959515e-02,-1.009512573989908811e-02,-4.992570824564201981e-02,7.154678608796682590e-03,1.569269832808736125e-03,1.951401598032182633e-02,-1.338215032625048734e-02,9.614742877162140572e-03
-3.775486128771907146e-02,5.363036271221481577e-02,-4.068448613107649575e-02,5.646921660442048851e-02,-3.403051158096291606e-02,5.476724856897254023e-02,-4.330384278249951868e-02,5.271522295005261205e-02,-4.186594313091332453e-02,4.169345220650698403e-02,-4.235077064265416885e-02,3.762036068477317419e-02,-4.013983805020882034e-02,3.010862336934865338e-02,-1.013276314467737547e-02,-2.024285707533012707e-02,-1.144903855503539847e-01,-2.839009854784436959e-02,5.948785366979147254e-02,-6.059926629323540703e-02,-1.011276634162252275e-01,-5.511269762714827297e-02,-3.011476077420952371e-02,3.785262599493199875e-02,-4.190441304211837970e-02,3.911965903797132160e-02,2.945475058721814046e-02,-1.043807263895592252e-02,-5.162321917767632301e-02,8.302326971306886114e-03,9.537737725264176097e-04,1.917248411559192844e-02,-1.430628541344790283e-02,9.798438291943593892e-03
-3.836281883783268509e-02,5.978785852225987352e-02,-4.136132065453823614e-02,6.251580161722682105e-02,-3.465951979704180036e-02,6.070973367773080387e-02,-4.430042703885603977e-02,5.795521253027577369e-02,-4.241369965145133647e-02,4.725331634504489203e-02,-4.247535445455005720e-02,4.100904815836759615e-02,-3.938353544828645386e-02,3.406350673388212208e-02,-9.031286209502557144e-03,-1.916185169787334650e-02,-1.168880458524835797e-01,-2.679707434507867109e-02,5.930582835631104804e-02,-6.587723912625768896e-02,-1.006030637190433175e-01,-5.974715461992646109e-02,-3.034684122682104745e-02,4.386954128683981380e-02,-4.300327809614087893e-02,4.261947270493578188e-02,3.137464045474377961e-02,-1.044411883615186699e-02,-5.328770715637438926e-02,9.280329756556675302e-03,3.413175774293822481e-04,1.866264307098247643e-02,-1.522451841889961056e-02,1.021090899487357359e-02
-3.916301070210777280e-02,6.607647325480178746e-02,-4.228383208122735160e-02,6.874185605042412717e-02,-3.556386997261687388e-02,6.681716245400751153e-02,-4.550144388526219941e-02,6.316437384365708452e-02,-4.288491732855165273e-02,5.283339549821150505e-02,-4.255123981270885619e-02,4.510512868912963658e-02,-3.883658368585090476e-02,3.832346062391551317e-02,-8.220365621235528608e-03,-1.719927332623862049e-02,-1.177912167145299949e-01,-2.525178888958490991e-02,5.924983064023676277e-02,-6.966915806789839016e-02,-1.004169428979732603e-01,-6.428675788906598743e-02,-3.052859581259026456e-02,4.985235333596128166e-02,-4.417267747001277223e-02,4.608803527027863223e-02,3.341655137113632573e-02,-1.001220803240161425e-02,-5.493065817400396428e-02,1.007751202213694360e-02,-2.320451114894323832e-04,1.804161797066967943e-02,-1.607979726305288834e-02,1.083447678436321587e-02
-3.985382482919246766e-02,7.234069893805036844e-02,-4.314377271601308600e-02,7.502414109247085294e-02,-3.654318615876596399e-02,7.298232189680875504e-02,-4.670570884143690482e-02,6.838671782582653180e-02,-4.320366862710393885e-02,5.839562527899012923e-02,-4.259979792962652334e-02,4.969049501886847742e-02,-3.852032861488862564e-02,4.273873953828318667e-02,-7.757218882554758194e-03,-1.444554577463147936e-02,-1.170767889737722445e-01,-2.368763508327006995e-02,5.939254627490746924e-02,-7.176826488250868941e-02,-1.006404499296185973e-01,-6.854517085686590017e-02,-3.058574678993426776e-02,5.560410117374783162e-02,-4.521332834967199676e-02,4.958491769737207594e-02,3.561149942034153026e-02,-9.090553078998756670e-03,-5.653613188708145332e-02,1.075533305301938809e-02,-7.501965535775389094e-04,1.734907622820967485e-02,-1.682912484819389445e-02,1.161260588033368596e-02
-4.020066204443815960e-02,7.849513409580589907e-02,-4.367927651553339674e-02,8.126880124450140686e-02,-3.743627655751179811e-02,7.913071431369000930e-02,-4.771356395435964737e-02,7.368146625717618414e-02,-4.337845442295415466e-02,6.392355787220529995e-02,-4.265446466759944405e-02,5.455592486835145194e-02,-3.840200356092681594e-02,4.720441781251681623e-02,-7.643029872332270623e-03,-1.107607839784453818e-02,-1.148387096009028246e-01,-2.198405226934562612e-02,5.965291461823773317e-02,-7.220454422407877881e-02,-1.011970075840639693e-01,-7.232014401154279737e-02,-3.044342493732358351e-02,6.096743477306853370e-02,-4.591942557673592273e-02,5.316595359829297956e-02,3.795778092714077734e-02,-7.678545547402168894e-03,-5.806878609547898307e-02,1.142413190558404582e-02,-1.229964388039628265e-03,1.661940360113947981e-02,-1.745831011112901343e-02,1.248163765005900691e-02
-4.011560542789299744e-02,8.454971911984227040e-02,-4.376259658254169627e-02,8.743928499566278045e-02,-3.814250595207445416e-02,8.523904007746130329e-02,-4.840730079201310820e-02,7.911116893295783159e-02,-4.345669887347194255e-02,6.941942666338640766e-02,-4.274686815744310753e-02,5.954131692907713158e-02,-3.840170693420148773e-02,5.168352485190397250e-02,-7.789518028933170579e-03,-7.312189200866315089e-03,-1.113840749828325649e-01,-2.000393871074611363e-02,5.982546037259679067e-02,-7.119501533085384470e-02,-1.018346585929503223e-01,-7.547149472326261654e-02,-3.005951793751464665e-02,6.584402151000447179e-02,-4.611760364784663058e-02,5.686566078587694528e-02,4.043018106973864795e-02,-5.816185329777324130e-03,-5.948565029368210050e-02,1.219887189921295065e-02,-1.722221037259628884e-03,1.589341255850370768e-02,-1.798309238990153380e-02,1.339395675196629679e-02
