-4.485007269112275402e-02,-2.092341215255747692e-04,-6.922276170745667034e-02,-1.559062543435806719e-03,-2.862699030375101539e-02,-6.046712184530580146e-03,-1.141933572464468860e-01,-5.415920921277698509e-04,1.084066705485777979e-02,-1.307200156529815527e-02,-2.538953122910136972e-01,-1.347994193297174202e-03,1.610288932443248999e-01,-1.635695126931009658e-02,-3.618755583138449361e-01,-8.947819800554496911e-03,2.036279617261105290e-02,-2.580977079452120154e-02,-4.315839226444742605e-02,-3.090494695725417434e-03,-5.579078274273954058e-02,3.023130882658972996e-03,-9.173020975040790947e-02,-1.392734081310026059e-02,-6.788898866500270649e-03,-1.096533565636938906e-02,-4.561179479085437916e-02,-3.383575298371243288e-04,-9.319224798542080634e-03,1.072506999698285592e-02,1.013445370590859533e-02,7.368315777489031770e-03,-1.132132027091841200e-02,4.704258580160693148e-03
-4.471540417722941196e-02,1.198136294313797653e-04,-6.863537789896340113e-02,-1.330022123150918214e-03,-2.896545768612662775e-02,-5.993104654323707162e-03,-1.130600271472567558e-01,-5.554686584599429714e-04,9.494615598501655873e-03,-1.312033314192829168e-02,-2.545334814623072539e-01,-2.115770507976834965e-03,1.616606001389938041e-01,-1.704672840763513803e-02,-3.624360872286344626e-01,-9.122466723621007814e-03,-1.404560145638325888e-02,-2.624756714838537633e-02,-3.242406741148864957e-02,-2.986234761806239122e-03,-7.298527346431268881e-02,4.817067992688253177e-03,-7.940442475667126854e-02,-1.412407888408623996e-02,-1.015210415712778855e-02,-1.130889466990495258e-02,-4.553445521449592942e-02,-7.515162125155789522e-04,-1.271420635931280393e-02,1.104252076669817381e-02,1.018512765743666629e-02,7.234031299236397088e-03,-1.163124566639751195e-02,4.868587009820696948e-03
-4.446216590672621982e-02,3.376857894218064648e-04,-6.808714554063283186e-02,-1.154884812043410931e-03,-2.924454418519274040e-02,-5.923060319039076364e-03,-1.118439738681892004e-01,-6.235260860736527690e-04,8.157244669899128484e-03,-1.319842513254346032e-02,-2.541229398463242806e-01,-2.753290194645596333e-03,1.611804655762958949e-01,-1.779028099632130877e-02,-3.605003838589746490e-01,-9.113795176715806107e-03,-4.053488848095400388e-02,-2.635098914003719539e-02,-2.647279917729816745e-02,-2.882627955055350796e-03,-8.325910332499444899e-02,6.565446208849486272e-03,-6.738230525248607716e-02,-1.421892189665333907e-02,-1.277924985947170161e-02,-1.159271525339067299e-02,-4.531654103469977962e-02,-1.098812927636460060e-03,-1.469877944742619194e-02,1.126579513405195736e-02,1.010410686116858074e-02,7.075803619474215281e-03,-1.200532357114208332e-02,5.016280638595769711e-03
-4.401779146485675781e-02,4.412317499251294187e-04,-6.752918412408567828e-02,-1.038913254000186151e-03,-2.937167805291871978e-02,-5.842678426483900733e-03,-1.106210096020075750e-01,-7.385321211753184461e-04,6.877831939291763341e-03,-1.329691807432352955e-02,-2.524154046056004130e-01,-3.194630047388762571e-03,1.592974987368722950e-01,-1.852033232610051164e-02,-3.551328918616065144e-01,-8.887189674587511051e-03,-5.864670171160789314e-02,-2.596353365782409772e-02,-2.363174553400403111e-02,-2.753843175398876155e-03,-8.843753171310500538e-02,8.369519153434394274e-03,-5.646952802805571547e-02,-1.416375593071455413e-02,-1.476658237897186463e-02,-1.172791363089587501e-02,-4.494329305043485295e-02,-1.399025239849571115e-03,-1.573494601239042862e-02,1.139722466835985625e-02,9.890356546409080629e-03,6.874033377071431250e-03,-1.239526068888379719e-02,5.129899950615298548e-03
-4.335762039258618528e-02,4.790690973707289286e-04,-6.689800609774831930e-02,-9.415579161753316563e-04,-2.932552388571608992e-02,-5.713587924763366584e-03,-1.093384049143974468e-01,-8.987298713025882596e-04,5.555561040358323113e-03,-1.339775883300994321e-02,-2.486667165686107794e-01,-3.453580199858153829e-03,1.552000268654835646e-01,-1.917814184235436606e-02,-3.446689956623008033e-01,-8.531570294835047474e-03,-6.971005027539541044e-02,-2.504817884203612913e-02,-2.242969379138604752e-02,-2.582432023704938143e-03,-9.047983145911699110e-02,1.021275251527878347e-02,-4.728937906332644769e-02,-1.393496388908609107e-02,-1.631300256445007701e-02,-1.165219199108251565e-02,-4.438222238660884805e-02,-1.682090331720793863e-03,-1.630758834142912936e-02,1.142113679594290894e-02,9.555560679555223993e-03,6.614360628950825133e-03,-1.272144953804309891e-02,5.185473422190182459e-03
-4.251161475976902859e-02,5.308624669401210095e-04,-6.613117619259969993e-02,-7.904443402561430951e-04,-2.916427763580542454e-02,-5.457894931719891804e-03,-1.078153447936728293e-01,-1.107572443550075818e-03,3.963730156633281376e-03,-1.347230720260517503e-02,-2.417103452423766119e-01,-3.616522218747043535e-03,1.476694693675745240e-01,-1.972376784634913630e-02,-3.271837786296790673e-01,-8.263092474629628661e-03,-7.576201942761873198e-02,-2.372661048565926148e-02,-2.178500518866435462e-02,-2.372397976277538026e-03,-9.092677235385286660e-02,1.192340616007249096e-02,-4.022964938439457794e-02,-1.352860707146372708e-02,-1.764892666691661449e-02,-1.134070182238892770e-02,-4.358517040507989271e-02,-1.970976278004302890e-03,-1.677383503990505231e-02,1.130848669449763602e-02,9.121545467937263590e-03,6.291916589088235486e-03,-1.289373096697516742e-02,5.165931732464034212e-03
-4.156678831104868022e-02,6.819019162283665621e-04,-6.517740168830542247e-02,-5.032846937955265647e-04,-2.902703268817365123e-02,-4.975090130316976549e-03,-1.057625562226381100e-01,-1.371130421158706569e-03,1.781295589431121764e-03,-1.348059066072874318e-02,-2.302265333967510319e-01,-3.811916521535473057e-03,1.353827043800968633e-01,-2.014212623263206270e-02,-3.012674702472035726e-01,-8.377108970343391872e-03,-7.869761039799617885e-02,-2.226820445870927520e-02,-2.094152642177742052e-02,-2.174493694526184826e-03,-9.077809517170465359e-02,1.318925729973580152e-02,-3.538794614301803143e-02,-1.295135324703113738e-02,-1.900370522857271899e-02,-1.080335358643446340e-02,-4.248914165658638359e-02,-2.272238282538688835e-03,-1.732164571490608929e-02,1.102904849676361598e-02,8.615678058971275657e-03,5.909576568415144532e-03,-1.283725140787360386e-02,5.068890837157460048e-03
-4.066693591244840283e-02,1.000516872634852738e-03,-6.401165389309314280e-02,-1.233780084591157289e-05,-2.911732241892870179e-02,-4.171420740283008841e-03,-1.028498032689871555e-01,-1.690989303073828351e-03,-1.339911264076310352e-03,-1.337421149004945284e-02,-2.132678435852978782e-01,-4.154488125878250115e-03,1.174479532238978663e-01,-2.043683757124319794e-02,-2.669319056278527391e-01,-9.143342354356600102e-03,-7.985832797617403722e-02,-2.102768966208640872e-02,-1.937046319701490188e-02,-2.100304780848749695e-03,-9.057695604114274213e-02,1.362547312172932013e-02,-3.257693099751087645e-02,-1.221861406962367752e-02,-2.057696622641008027e-02,-1.007678778455787898e-02,-4.101445454603866447e-02,-2.578296813459401288e-03,-1.800007170464662520e-02,1.055965455573363958e-02,8.066399982666378962e-03,5.472394761307078359e-03,-1.251497465066904805e-02,4.900842632858623017e-03
-4.000260139090276723e-02,1.523051126196798980e-03,-6.265493691196426240e-02,7.156861847331945532e-04,-2.966313450237205440e-02,-2.994562467851882327e-03,-9.881538896779193393e-02,-2.052850509259278138e-03,-5.670056992351006631e-03,-1.310373116691298384e-02,-1.908613391867173825e-01,-4.678268766081175242e-03,9.399249063218376166e-02,-2.060981138662724629e-02,-2.261465415654854427e-01,-1.069434435215292807e-02,-8.005595094162687442e-02,-2.034769526707777901e-02,-1.668420616790675104e-02,-2.323418885378170356e-03,-9.058156816664715560e-02,1.287102811481904974e-02,-3.139535219573492963e-02,-1.135886462704890562e-02,-2.250629094649185535e-02,-9.215495649457759036e-03,-3.906835793481278768e-02,-2.876370724109684161e-03,-1.877698188387451339e-02,9.881495002919323326e-03,7.501072470438667310e-03,4.981761244871984150e-03,-1.193954845405118502e-02,4.663536098605454774e-03
-3.978237066820647372e-02,2.247899299031617427e-03,-6.119193321435057592e-02,1.670314894893081079e-03,-3.085458908501028177e-02,-1.461468970529477803e-03,-9.359189174913548626e-02,-2.415048361492029387e-03,-1.127781261289576703e-02,-1.263032621538170107e-02,-1.643992215627839426e-01,-5.287050131770461465e-03,6.652419833057000853e-02,-2.063306111374055285e-02,-1.826301886414298248e-01,-1.297036031006186009e-02,-7.976161466568310043e-02,-2.046269586621869696e-02,-1.265797891705128589e-02,-3.067020793028616896e-03,-9.086690624821490425e-02,1.067876737351004801e-02,-3.135202441233998771e-02,-1.041985055037414863e-02,-2.483407295100761858e-02,-8.284918828620035924e-03,-3.656201633924702210e-02,-3.160039251624662850e-03,-1.960076889856641677e-02,8.967166988810641379e-03,6.945319024950129781e-03,4.435355542814498411e-03,-1.117209518252589191e-02,4.345166815236363791e-03
